cell,axis,axis_value,axis_label,scenario,family,part_order,world,policy15,delay,t_irrev,cap_strength,cap_share,containment_strength,mutation_rate,adversarial_pressure,initial_exploit_mass_scale,resource_concentration_pressure,catastrophe_severity,action_channel_cost_scale,n,R,R_ci_lo,R_ci_hi,capture_threshold,capture_threshold_ci_lo,capture_threshold_ci_hi,containment_timer_activity,containment_timer_activity_ci_lo,containment_timer_activity_ci_hi,permanence_probability,permanence_ci_lo,permanence_ci_hi,collapse_probability,collapse_ci_lo,collapse_ci_hi,capture_index,capture_index_ci_lo,capture_index_ci_hi,strict_zero_capture_probability,strict_zero_capture_ci_lo,strict_zero_capture_ci_hi,resource_hhi,resource_hhi_ci_lo,resource_hhi_ci_hi,max_lineage_share,max_lineage_share_ci_lo,max_lineage_share_ci_hi,exploitative_strategy_mass,exploitative_strategy_mass_ci_lo,exploitative_strategy_mass_ci_hi,cooperative_strategy_mass,cooperative_strategy_mass_ci_lo,cooperative_strategy_mass_ci_hi,strategy_diversity,strategy_diversity_ci_lo,strategy_diversity_ci_hi,response_diversity,response_diversity_ci_lo,response_diversity_ci_hi,welfare,welfare_ci_lo,welfare_ci_hi,minimum_zone_welfare,minimum_zone_welfare_ci_lo,minimum_zone_welfare_ci_hi,neighbor_harm_volume,neighbor_harm_volume_ci_lo,neighbor_harm_volume_ci_hi,aid_interception_volume,aid_interception_volume_ci_lo,aid_interception_volume_ci_hi,extraction_volume,extraction_volume_ci_lo,extraction_volume_ci_hi,deception_level,deception_level_ci_lo,deception_level_ci_hi,catastrophe_recovery_rate,catastrophe_recovery_rate_ci_lo,catastrophe_recovery_rate_ci_hi,mutation_survival,mutation_survival_ci_lo,mutation_survival_ci_hi,containment_cost,containment_cost_ci_lo,containment_cost_ci_hi,false_containment,false_containment_ci_lo,false_containment_ci_hi,delayed_consequence_true_harm_mi,delayed_consequence_true_harm_mi_ci_lo,delayed_consequence_true_harm_mi_ci_hi,irreversible_failures,irreversible_failures_ci_lo,irreversible_failures_ci_hi,containment_events,containment_events_ci_lo,containment_events_ci_hi,mutation_events,mutation_events_ci_lo,mutation_events_ci_hi,selection_delta_seen,selection_delta_seen_ci_lo,selection_delta_seen_ci_hi,initial_exploitative_strategy_mass,initial_exploitative_strategy_mass_ci_lo,initial_exploitative_strategy_mass_ci_hi,exploit_payoff_total,exploit_payoff_total_ci_lo,exploit_payoff_total_ci_hi,coop_payoff_total,coop_payoff_total_ci_lo,coop_payoff_total_ci_hi,no_strategy_observation_asserted,no_strategy_observation_asserted_ci_lo,no_strategy_observation_asserted_ci_hi,capture_component_resource_concentration,capture_component_resource_concentration_ci_lo,capture_component_resource_concentration_ci_hi,capture_component_exploit_mass,capture_component_exploit_mass_ci_lo,capture_component_exploit_mass_ci_hi,capture_component_neighbor_harm,capture_component_neighbor_harm_ci_lo,capture_component_neighbor_harm_ci_hi,capture_component_aid_interception,capture_component_aid_interception_ci_lo,capture_component_aid_interception_ci_hi,capture_component_coop_loss,capture_component_coop_loss_ci_lo,capture_component_coop_loss_ci_hi,viable_probability,robust
boundary,cap_tightness,2.6199999999999997,share=0.18;strength=0.82,boundary,A,1,W3_catastrophe_ambiguity,anti_hhi_allocator,2,8,0.82,0.18,0.62,0.18,1.0,1.0,1.0,1.0,1.0,80,4.0,4.0,4.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0458197362645751,1.0,0.954180263735425,1.0,0.6669980386074545,0.6628132254425735,0.6711828517723356,0.0,0.0,0.0458197362645751,0.1795493558036773,0.17659396089591708,0.18250475071143754,0.015960306653733606,0.01551587403807735,0.016404739269389863,0.5698766182537804,0.5621167078561764,0.5776365286513845,0.43012338174613074,0.42236347134852636,0.4378832921437351,0.4798678661867434,0.46343768605338104,0.4962980463201057,0.96699886718557,0.965987744067075,0.9680099903040651,0.07276831637425224,0.06607878153133284,0.07945785121717164,0.0,0.0,0.0,23.001188558635548,22.47346452219673,23.528912595074367,1.737015774329284,1.716342227360749,1.757689321297819,1.9258422852741734,1.9037180246140089,1.947966545934338,0.3312017815000803,0.3244617406881511,0.3379418223120095,0.0,0.0,0.0,1565.1625,1553.760701331241,1576.5642986687587,0.0,0.0,0.0,0.0,0.0,0.0,0.015154151879125336,0.013368397815978393,0.01693990594227228,8.675,8.571715276167213,8.778284723832789,0.0,0.0,0.0,1565.1625,1553.760701331241,1576.5642986687587,1.0,1.0,1.0,0.005792448895785782,0.005586129671873425,0.005998768119698138,79747.30535211206,76677.60946201929,82817.00124220483,6331.100259493838,6136.306218085009,6525.894300902667,1.0,1.0,1.0,0.19553784197876062,0.18709385652801713,0.2039818274295041,0.966993035235985,0.9579249781568214,0.9760610923151486,1.0,1.0,1.0,1.0,1.0,1.0,0.02147775670700882,0.012025979150689163,0.03092953426332848,0.0,False
boundary,cap_tightness,2.6199999999999997,share=0.18;strength=0.82,boundary,B,2,W3_catastrophe_ambiguity,delayed_harm_throttle,2,8,0.82,0.18,0.62,0.18,1.0,1.0,1.0,1.0,1.0,80,4.0,4.0,4.0,0.5,0.5,0.5,13.0125,11.281582412984958,14.74341758701504,0.1375,0.07854633679551142,0.22967297199630554,0.0,0.0,0.0458197362645751,0.5427445073252982,0.5340417997271047,0.5514472149234917,0.0,0.0,0.0458197362645751,0.2591124432237276,0.24698224177397413,0.2712426446734811,0.21111247167415564,0.19928460110326743,0.22294034224504386,0.2065989459730206,0.18954582795754665,0.22365206398849452,0.7934010540220919,0.7763479360064007,0.8104541720377831,0.05175451728392324,0.04812556033332363,0.05538347423452285,0.9208774815429365,0.901921532786004,0.939833430299869,0.9340049576033385,0.9293985307196585,0.9386113844870184,0.7835603959880639,0.7732803658066333,0.7938404261694946,0.309207164924468,0.30390275210241513,0.31451157774652083,1.2838934351738058,1.2712762105437867,1.296510659803825,1.4451582991561147,1.431491243937339,1.4588253543748904,0.23162292838383552,0.23010846532718443,0.23313739144048662,0.9689649255543392,0.9660022970247383,0.9719275540839402,351.875,338.9859908193753,364.7640091806247,0.014530825886679621,0.01405921034917981,0.015002441424179433,0.810375,0.7845536572001505,0.8361963427998494,0.013308447024901322,0.012420953241179325,0.014195940808623318,3.0375,2.8582025754348486,3.2167974245651516,162.8375,153.09102242936916,172.58397757063085,351.875,338.9859908193753,364.7640091806247,1.0,1.0,1.0,0.14840904083071824,0.13817006575965313,0.15864801590178335,425.59232663120775,410.37963736583805,440.80501589657746,1022.0858204260146,1002.0705150575343,1042.101125794495,1.0,1.0,1.0,0.4228609488931899,0.38820323046532285,0.457518667321057,0.35620507926382866,0.32680315165094254,0.3856070068767148,1.0,1.0,1.0,0.999851175832829,0.9995594804651736,1.0001428712004843,0.0,0.0,0.0,0.0,False
boundary,cap_tightness,2.6199999999999997,share=0.18;strength=0.82,boundary,C,3,W3_catastrophe_ambiguity,anti_concentration_plus_delayed_harm_throttle,2,8,0.82,0.18,0.62,0.18,1.0,1.0,1.0,1.0,1.0,80,4.0,4.0,4.0,0.5,0.5,0.5,7.0375,5.805045529379726,8.269954470620274,0.8125,0.7134147429619243,0.8829479218727162,0.0,0.0,0.0458197362645751,0.45236409634354463,0.4428622505618853,0.461865942125204,0.0,0.0,0.0458197362645751,0.2319292481060619,0.21860496777187235,0.24525352844025147,0.19690820302272752,0.18483465655312298,0.20898174949233206,0.11759803447947008,0.10437437872304917,0.130821690235891,0.882401965517656,0.869178309761107,0.8956256212742051,0.16836239507729334,0.16237602282269825,0.17434876733188842,0.9223280498651796,0.9075639374883765,0.9370921622419827,0.9421389146489165,0.9363996991446666,0.9478781301531665,0.7499294620853503,0.7090731451863961,0.7907857789843045,0.3175488248617608,0.31159887494323724,0.3234987747802843,0.9173151521486084,0.904971165568023,0.9296591387291937,1.0421474572433598,1.029584735517242,1.0547101789694775,0.19155017296181182,0.18692085170697118,0.19617949421665246,0.9525235891951288,0.9373136157027987,0.9677335626874589,433.55,420.4984861172004,446.6015138827996,0.012763706593778118,0.012113364124326908,0.013414049063229329,0.5365,0.4828162820337158,0.5901837179662842,0.013452957044808533,0.01250692695309955,0.014398987136517516,2.05,1.8561830434192408,2.243816956580759,129.375,120.11712476532766,138.63287523467235,433.55,420.4984861172004,446.6015138827996,1.0,1.0,1.0,0.08426877912545909,0.07821062282317903,0.09032693542773915,0.8038227391982552,-17.29857649593297,18.906221974329483,1132.837913560952,1104.8203879733971,1160.855439148507,1.0,1.0,1.0,0.34519467712843094,0.3071253047450322,0.3832640495118297,0.20275523186115532,0.17995582538456753,0.2255546383377431,1.0,1.0,1.0,0.7976653496944421,0.78693144832002,0.8083992510688642,0.0,0.0,0.0,0.0,True
boundary,cap_tightness,2.85,share=0.24;strength=0.45,boundary,A,1,W3_catastrophe_ambiguity,anti_hhi_allocator,2,8,0.45,0.24,0.62,0.18,1.0,1.0,1.0,1.0,1.0,80,4.0,4.0,4.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0458197362645751,1.0,0.954180263735425,1.0,0.6652800868026892,0.6610724470814866,0.6694877265238919,0.0,0.0,0.0458197362645751,0.17765728506454445,0.17399078040380944,0.18132378972527946,0.015514064540162307,0.015005942161719028,0.016022186918605585,0.5690177377815427,0.5611297314373515,0.576905744125734,0.43098226221837094,0.42309425587417954,0.43887026856256234,0.488810944448652,0.4686879284577787,0.5089339604395252,0.9659454429384514,0.9648642462724479,0.9670266396044549,0.07321784446968199,0.06623810718607837,0.08019758175328562,0.0,0.0,0.0,23.572587772511124,23.04371898129006,24.10145656373219,1.773013797646796,1.750208081103981,1.7958195141896107,1.966611410727697,1.940434494981993,1.9927883264734012,0.33517424004845464,0.32682586807041347,0.3435226120264958,0.0,0.0,0.0,1565.5375,1552.7630060504252,1578.3119939495746,0.0,0.0,0.0,0.0,0.0,0.0,0.017411835625046564,0.01525986853820764,0.01956380271188549,8.675,8.571715276167213,8.778284723832789,0.0,0.0,0.0,1565.5375,1552.7630060504252,1578.3119939495746,1.0,1.0,1.0,0.005615179190148259,0.005400806942377303,0.0058295514379192144,82350.12680346028,79229.21293216805,85471.04067475251,6393.09324381186,6210.456154628285,6575.730332995435,1.0,1.0,1.0,0.19013192558123812,0.17965619797913812,0.20060765318333812,0.9639472505289796,0.9551019495496442,0.9727925515083149,1.0,1.0,1.0,1.0,1.0,1.0,0.02363888684468316,0.014201802271511597,0.033075971417854726,0.0,False
boundary,cap_tightness,2.85,share=0.24;strength=0.45,boundary,B,2,W3_catastrophe_ambiguity,delayed_harm_throttle,2,8,0.45,0.24,0.62,0.18,1.0,1.0,1.0,1.0,1.0,80,4.0,4.0,4.0,0.5,0.5,0.5,13.0125,11.281582412984958,14.74341758701504,0.1375,0.07854633679551142,0.22967297199630554,0.0,0.0,0.0458197362645751,0.5427445073252982,0.5340417997271047,0.5514472149234917,0.0,0.0,0.0458197362645751,0.2591124432237276,0.24698224177397413,0.2712426446734811,0.21111247167415564,0.19928460110326743,0.22294034224504386,0.2065989459730206,0.18954582795754665,0.22365206398849452,0.7934010540220919,0.7763479360064007,0.8104541720377831,0.05175451728392324,0.04812556033332363,0.05538347423452285,0.9208774815429365,0.901921532786004,0.939833430299869,0.9340049576033385,0.9293985307196585,0.9386113844870184,0.7835603959880639,0.7732803658066333,0.7938404261694946,0.309207164924468,0.30390275210241513,0.31451157774652083,1.2838934351738058,1.2712762105437867,1.296510659803825,1.4451582991561147,1.431491243937339,1.4588253543748904,0.23162292838383552,0.23010846532718443,0.23313739144048662,0.9689649255543392,0.9660022970247383,0.9719275540839402,351.875,338.9859908193753,364.7640091806247,0.014530825886679621,0.01405921034917981,0.015002441424179433,0.810375,0.7845536572001505,0.8361963427998494,0.013308447024901322,0.012420953241179325,0.014195940808623318,3.0375,2.8582025754348486,3.2167974245651516,162.8375,153.09102242936916,172.58397757063085,351.875,338.9859908193753,364.7640091806247,1.0,1.0,1.0,0.14840904083071824,0.13817006575965313,0.15864801590178335,425.59232663120775,410.37963736583805,440.80501589657746,1022.0858204260146,1002.0705150575343,1042.101125794495,1.0,1.0,1.0,0.4228609488931899,0.38820323046532285,0.457518667321057,0.35620507926382866,0.32680315165094254,0.3856070068767148,1.0,1.0,1.0,0.999851175832829,0.9995594804651736,1.0001428712004843,0.0,0.0,0.0,0.0,False
boundary,cap_tightness,2.85,share=0.24;strength=0.45,boundary,C,3,W3_catastrophe_ambiguity,anti_concentration_plus_delayed_harm_throttle,2,8,0.45,0.24,0.62,0.18,1.0,1.0,1.0,1.0,1.0,80,4.0,4.0,4.0,0.5,0.5,0.5,7.475,6.167621528265656,8.782378471734344,0.8875,0.7998158913432244,0.9396738130517298,0.0,0.0,0.0458197362645751,0.44771000784625226,0.43912229192929114,0.45629772376321337,0.0,0.0,0.0458197362645751,0.22718491898786333,0.21601795632251433,0.23835188165321233,0.19538683062692583,0.18487500902948273,0.20589865222436893,0.11276029813275694,0.10227715703227741,0.12324343923323647,0.8872397018644552,0.8767565607638633,0.8977228429650471,0.1676137181230995,0.16263370592542492,0.17259373032077407,0.9322414585310901,0.917380214385222,0.9471027026769582,0.9465657230481546,0.9416128736831542,0.951518572413155,0.7933581908725411,0.7609437518116968,0.8257726299333854,0.31553929681824366,0.3090501695244177,0.3220284241120696,0.9224021400430626,0.9099766787283804,0.9348276013577449,1.0485950376768403,1.0350748256472289,1.0621152497064517,0.1924639359509709,0.1878198997143921,0.19710797218754966,0.9603625207269211,0.9509824435176937,0.9697425979361485,430.3875,416.6648201588701,444.1101798411299,0.012358341759017935,0.011711238703884061,0.01300544481415181,0.49850000000000005,0.46012414122512885,0.5368758587748713,0.012995801353700464,0.012104393196244663,0.013887209511156266,2.1,1.8751156696759055,2.3248843303240947,120.925,112.27544009973025,129.57455990026975,430.3875,416.6648201588701,444.1101798411299,1.0,1.0,1.0,0.08115748321686345,0.0756014811417954,0.08671348529193149,-2.2075689424626828,-19.092786654265343,14.677648769339978,1132.1600277374932,1104.1790664909865,1160.140988984,1.0,1.0,1.0,0.331639451076435,0.2997338434611521,0.3635450586917179,0.194414307125443,0.17633992591771966,0.21248868833316634,1.0,1.0,1.0,0.8020888174287502,0.7912840684594612,0.8128935663980391,0.0,0.0,0.0,0.0,True
boundary,cap_tightness,3.02,share=0.24;strength=0.62,boundary,A,1,W3_catastrophe_ambiguity,anti_hhi_allocator,2,8,0.62,0.24,0.62,0.18,1.0,1.0,1.0,1.0,1.0,80,4.0,4.0,4.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0458197362645751,1.0,0.954180263735425,1.0,0.6672491052451709,0.662951972633418,0.6715462378569238,0.0,0.0,0.0458197362645751,0.177951119065559,0.17495233158485984,0.18094990654625814,0.015552430740030123,0.015131244300731239,0.01597361717932901,0.573240619641168,0.5647791465202794,0.5817020927620566,0.4267593803587455,0.41829790723785665,0.43522085347963435,0.4982638520040739,0.48238033286435256,0.5141473711437953,0.9659175983564797,0.9649242219105676,0.9669109748023919,0.07226798688795802,0.06500037808725334,0.0795355956886627,0.0,0.0,0.0,23.648065155008286,23.09111158461378,24.20501872540279,1.768914623767372,1.7475217884119632,1.790307459122781,1.9596980415611411,1.9346700266483736,1.9847260564739087,0.33973604710376604,0.3323335253756397,0.34713856883189237,0.0,0.0,0.0,1568.775,1557.7859727230446,1579.7640272769556,0.0,0.0,0.0,0.0,0.0,0.0,0.017032831237762797,0.014902095532357308,0.019163566943168286,8.65,8.544819985534144,8.755180014465857,0.0,0.0,0.0,1568.775,1557.7859727230446,1579.7640272769556,1.0,1.0,1.0,0.005691795160946202,0.005493504841636728,0.005890085480255676,83084.78954049892,79678.45483871388,86491.12424228397,6435.738283905286,6245.980211163479,6625.496356647093,1.0,1.0,1.0,0.1909714512984225,0.18240348706785353,0.19953941552899146,0.9677375541443531,0.9586036721670761,0.9768714361216302,1.0,1.0,1.0,1.0,1.0,1.0,0.02845913866066001,0.017347765361063718,0.03957051196025631,0.0,False
boundary,cap_tightness,3.02,share=0.24;strength=0.62,boundary,B,2,W3_catastrophe_ambiguity,delayed_harm_throttle,2,8,0.62,0.24,0.62,0.18,1.0,1.0,1.0,1.0,1.0,80,4.0,4.0,4.0,0.5,0.5,0.5,13.0125,11.281582412984958,14.74341758701504,0.1375,0.07854633679551142,0.22967297199630554,0.0,0.0,0.0458197362645751,0.5427445073252982,0.5340417997271047,0.5514472149234917,0.0,0.0,0.0458197362645751,0.2591124432237276,0.24698224177397413,0.2712426446734811,0.21111247167415564,0.19928460110326743,0.22294034224504386,0.2065989459730206,0.18954582795754665,0.22365206398849452,0.7934010540220919,0.7763479360064007,0.8104541720377831,0.05175451728392324,0.04812556033332363,0.05538347423452285,0.9208774815429365,0.901921532786004,0.939833430299869,0.9340049576033385,0.9293985307196585,0.9386113844870184,0.7835603959880639,0.7732803658066333,0.7938404261694946,0.309207164924468,0.30390275210241513,0.31451157774652083,1.2838934351738058,1.2712762105437867,1.296510659803825,1.4451582991561147,1.431491243937339,1.4588253543748904,0.23162292838383552,0.23010846532718443,0.23313739144048662,0.9689649255543392,0.9660022970247383,0.9719275540839402,351.875,338.9859908193753,364.7640091806247,0.014530825886679621,0.01405921034917981,0.015002441424179433,0.810375,0.7845536572001505,0.8361963427998494,0.013308447024901322,0.012420953241179325,0.014195940808623318,3.0375,2.8582025754348486,3.2167974245651516,162.8375,153.09102242936916,172.58397757063085,351.875,338.9859908193753,364.7640091806247,1.0,1.0,1.0,0.14840904083071824,0.13817006575965313,0.15864801590178335,425.59232663120775,410.37963736583805,440.80501589657746,1022.0858204260146,1002.0705150575343,1042.101125794495,1.0,1.0,1.0,0.4228609488931899,0.38820323046532285,0.457518667321057,0.35620507926382866,0.32680315165094254,0.3856070068767148,1.0,1.0,1.0,0.999851175832829,0.9995594804651736,1.0001428712004843,0.0,0.0,0.0,0.0,False
boundary,cap_tightness,3.02,share=0.24;strength=0.62,boundary,C,3,W3_catastrophe_ambiguity,anti_concentration_plus_delayed_harm_throttle,2,8,0.62,0.24,0.62,0.18,1.0,1.0,1.0,1.0,1.0,80,4.0,4.0,4.0,0.5,0.5,0.5,8.6125,7.0499001712903135,10.175099828709687,0.875,0.7849700281693438,0.9306651696322249,0.0,0.0,0.0458197362645751,0.4496979503918229,0.44101799231460687,0.458377908469039,0.0,0.0,0.0458197362645751,0.23091328646710182,0.21914355755301104,0.2426830153811926,0.19718383869896094,0.18624063278947958,0.2081270446084423,0.1129196806349179,0.10219954194883968,0.12363981932099613,0.8870803193623068,0.876360180676101,0.8978004580485126,0.16819031837361392,0.1628247420998047,0.17355589464742316,0.925153045300908,0.9093650797883491,0.9409410108134669,0.9458237064080073,0.940090211462385,0.9515572013536295,0.7933167747626184,0.7612365689852798,0.825396980539957,0.3164304394802138,0.31003832389288444,0.3228225550675432,0.9190859540124052,0.9067344650813158,0.9314374429434946,1.0458043402310673,1.0324165413476425,1.059192139114492,0.19154602890695144,0.18696468873723035,0.19612736907667253,0.9608098296836781,0.9543547336964265,0.9672649256709297,435.1875,421.9974129071934,448.3775870928066,0.012626016195614334,0.011950977644710871,0.013301054746517797,0.523,0.4771830679687139,0.5688169320312861,0.0130906665234096,0.01219206953143723,0.013989263515381968,2.1125,1.8838794877803067,2.341120512219693,125.1625,116.14887050459807,134.17612949540194,435.1875,421.9974129071934,448.3775870928066,1.0,1.0,1.0,0.08085009482095246,0.07491475550992897,0.08678543413197594,-2.8590005792084794,-21.1184804443377,15.400479285920738,1131.071950184075,1103.0325412423115,1159.1113591258384,1.0,1.0,1.0,0.34229192958854493,0.3086641326911427,0.3759197264859472,0.1946891045429619,0.17620610680834428,0.21317210227757952,1.0,1.0,1.0,0.7992051774020915,0.7884647522446224,0.8099456025595606,0.0,0.0,0.0,0.0,True
boundary,cap_tightness,3.2199999999999998,share=0.24;strength=0.82,boundary,A,1,W3_catastrophe_ambiguity,anti_hhi_allocator,2,8,0.82,0.24,0.62,0.18,1.0,1.0,1.0,1.0,1.0,80,4.0,4.0,4.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0458197362645751,1.0,0.954180263735425,1.0,0.6655741320261319,0.6612263115027168,0.669921952549547,0.0,0.0,0.0458197362645751,0.18032793774854944,0.17635769108184154,0.18429818441525733,0.015979591497354992,0.015407752828245245,0.01655143016646474,0.5656278737277944,0.5578825582773878,0.5733731891782011,0.4343721262721167,0.4266268108217097,0.44211744172252365,0.4790429496005767,0.458656439945767,0.4994294592553864,0.9667973852182076,0.9656439575600012,0.9679508128764139,0.07393198386906588,0.06666240521404493,0.08120156252408683,0.0,0.0,0.0,23.192521773609002,22.67151519579473,23.713528351423275,1.7486933487884209,1.7254404714227065,1.7719462261541352,1.9366853129374646,1.910424177065987,1.962946448808942,0.32965477209005745,0.3205836796962579,0.338725864483857,0.0,0.0,0.0,1570.6125,1558.5307268152403,1582.6942731847596,0.0,0.0,0.0,0.0,0.0,0.0,0.015668023919246994,0.013592778974882577,0.01774326886361141,8.7125,8.61269463561765,8.81230536438235,0.0,0.0,0.0,1570.6125,1558.5307268152403,1582.6942731847596,1.0,1.0,1.0,0.005737827238453001,0.00550321068111472,0.005972443795791283,80299.15475381429,77241.1850430593,83357.12446456928,6370.429694642297,6174.056385130158,6566.803004154437,1.0,1.0,1.0,0.19776236182125242,0.18641879991637275,0.2091059237261321,0.9615592208992977,0.9524564563330524,0.9706619854655429,1.0,1.0,1.0,1.0,1.0,1.0,0.018865537157686428,0.009664306351514256,0.0280667679638586,0.0,False
boundary,cap_tightness,3.2199999999999998,share=0.24;strength=0.82,boundary,B,2,W3_catastrophe_ambiguity,delayed_harm_throttle,2,8,0.82,0.24,0.62,0.18,1.0,1.0,1.0,1.0,1.0,80,4.0,4.0,4.0,0.5,0.5,0.5,13.0125,11.281582412984958,14.74341758701504,0.1375,0.07854633679551142,0.22967297199630554,0.0,0.0,0.0458197362645751,0.5427445073252982,0.5340417997271047,0.5514472149234917,0.0,0.0,0.0458197362645751,0.2591124432237276,0.24698224177397413,0.2712426446734811,0.21111247167415564,0.19928460110326743,0.22294034224504386,0.2065989459730206,0.18954582795754665,0.22365206398849452,0.7934010540220919,0.7763479360064007,0.8104541720377831,0.05175451728392324,0.04812556033332363,0.05538347423452285,0.9208774815429365,0.901921532786004,0.939833430299869,0.9340049576033385,0.9293985307196585,0.9386113844870184,0.7835603959880639,0.7732803658066333,0.7938404261694946,0.309207164924468,0.30390275210241513,0.31451157774652083,1.2838934351738058,1.2712762105437867,1.296510659803825,1.4451582991561147,1.431491243937339,1.4588253543748904,0.23162292838383552,0.23010846532718443,0.23313739144048662,0.9689649255543392,0.9660022970247383,0.9719275540839402,351.875,338.9859908193753,364.7640091806247,0.014530825886679621,0.01405921034917981,0.015002441424179433,0.810375,0.7845536572001505,0.8361963427998494,0.013308447024901322,0.012420953241179325,0.014195940808623318,3.0375,2.8582025754348486,3.2167974245651516,162.8375,153.09102242936916,172.58397757063085,351.875,338.9859908193753,364.7640091806247,1.0,1.0,1.0,0.14840904083071824,0.13817006575965313,0.15864801590178335,425.59232663120775,410.37963736583805,440.80501589657746,1022.0858204260146,1002.0705150575343,1042.101125794495,1.0,1.0,1.0,0.4228609488931899,0.38820323046532285,0.457518667321057,0.35620507926382866,0.32680315165094254,0.3856070068767148,1.0,1.0,1.0,0.999851175832829,0.9995594804651736,1.0001428712004843,0.0,0.0,0.0,0.0,False
boundary,cap_tightness,3.2199999999999998,share=0.24;strength=0.82,boundary,C,3,W3_catastrophe_ambiguity,anti_concentration_plus_delayed_harm_throttle,2,8,0.82,0.24,0.62,0.18,1.0,1.0,1.0,1.0,1.0,80,4.0,4.0,4.0,0.5,0.5,0.5,8.8375,7.273364384177784,10.401635615822217,0.9,0.8148912101660255,0.9484530008223144,0.0,0.0,0.0458197362645751,0.45373506020466614,0.44642863010744616,0.4610414903018861,0.0,0.0,0.0458197362645751,0.23291412434266362,0.22285040457838665,0.2429778441069406,0.20044774082964908,0.19056751280479597,0.2103279688545022,0.11766793650501373,0.10595812182737907,0.12937775118264838,0.8823320634922099,0.8706222488144758,0.8940418781699441,0.162263290846618,0.15720402303788727,0.16732255865534873,0.9311173286623167,0.9168302273372567,0.9454044299873766,0.9439571051760591,0.9384576940278316,0.9494565163242866,0.7901695485069979,0.7599012948041078,0.820437802209888,0.31488126156244045,0.30761749782468834,0.32214502530019257,0.9228209917591539,0.909847821303549,0.9357941622147588,1.048066512320128,1.03444123810019,1.0616917865400661,0.19181830505468875,0.1868416802070444,0.1967949299023331,0.9571309263983894,0.9470065527258449,0.9672553000709339,427.6375,414.85381157514894,440.42118842485104,0.012474894029587775,0.011857331544121042,0.013092456515054508,0.51075,0.4695027033336914,0.5519972966663087,0.012471789024299716,0.011576271054209879,0.013367306994389552,2.0375,1.821315077107408,2.253684922892592,122.8125,114.54096564694328,131.08403435305672,427.6375,414.85381157514894,440.42118842485104,1.0,1.0,1.0,0.08136331916357654,0.07601510987657,0.0867115284505831,6.332942597797347,-11.818003295090532,24.483888490685224,1133.5604749437603,1107.4468912555612,1159.6740586319593,1.0,1.0,1.0,0.3480086092330072,0.31925512419221586,0.37676209427379853,0.2028757525948513,0.18268641694375706,0.22306508824594554,1.0,1.0,1.0,0.8024530363123077,0.7911720185248252,0.8137340540997902,0.0,0.0,0.0,0.0,True
